fac_no_faction|Pas de faction
fac_commoners|Roturiers
fac_outlaws|Hors-la-Loi
fac_neutral|Neutre
fac_innocents|Innocents
fac_merchants|Marchands
fac_wild_animals|Animaux sauvages
fac_player_faction|Faction du Joueur
fac_player_supporters_faction|Partisans du joueur
fac_kingdom_1|Le Val
fac_kingdom_2|Peyredragon
fac_kingdom_4|La Maison Stark
fac_kingdom_5|La Maison Tully
fac_kingdom_6|La Maison Tyrell
fac_kingdom_8|La Maison Greyjoy
fac_kingdom_9|La Maison Martell
fac_kingdom_18|La Maison Lannister
fac_kingdom_22|La Maison Baratheon
fac_kingdom_14|La Maison Targaryen
fac_kingdom_11|Sauvageons
fac_kingdom_10|La Garde de Nuit
fac_kingdom_12|Dothraki
fac_kingdom_13|Pentos
fac_kingdom_3|Norvos
fac_kingdom_15|Myr
fac_kingdom_16|Tyrosh
fac_kingdom_17|Lorath
fac_kingdom_19|Lys
fac_kingdom_20|Qohor
fac_kingdom_21|Volantis
fac_kingdom_7|Braavos
fac_astapor|Astapor
fac_hill_tribes|Tribu de Montagnards
fac_windblown|Erre-au-Vent
fac_golden_company|Compagnie Dorée
fac_the_faith_of_the_seven|Religion des Sept
fac_old_gods_of_the_forest|Religion des Ancien Dieux
fac_drowned_gods|Religion du Dieu Noyé
fac_rhllor|R'hllor
fac_manhunters|Fraternité
fac_deserters|Deserteurs
fac_forest_bandits|Bandits des forêts
fac_dothraki_raiders|Raiders Dothraki
fac_northern_clansmen|Clan des montagnes du Nord
fac_whitewalkers|Marcheurs Blancs
fac_apoyoplayer|Neutre
